"","Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","Overlap"
"2311","GOTERM_BP_FAT","GO:0070201~regulation of establishment of protein localization","36","3.647416413","0.808415537","PFKFB2, CSF1R, LRRC15, SP100, 1810011O10RIK, LRP5, LPL, PIK3R1, NOL3, CNST, OXCT1, ENSA, ZC3H12A, PIM3, APOD, APBB1, CD36, GLUL, SRGN, IL33, SLC16A1, ANGPT1, PDE4C, PTPN11, SORBS1, SVIP, SORL1, GCK, PER2, PINK1, MAVS, GPAM, TRPV4, PKIA, RANGRF, PFKM","849","840","17911","0.904139324","1","1","0.954177057","No"
"2312","GOTERM_BP_FAT","GO:0051223~regulation of protein transport","33","3.343465046","0.832819094","PFKFB2, CSF1R, SP100, 1810011O10RIK, LRP5, LPL, PIK3R1, NOL3, CNST, OXCT1, ENSA, ZC3H12A, PIM3, APOD, APBB1, CD36, GLUL, SRGN, IL33, SLC16A1, ANGPT1, PDE4C, PTPN11, SVIP, SORL1, GCK, PER2, PINK1, MAVS, GPAM, TRPV4, PKIA, PFKM","849","784","17911","0.887993979","1","1","0.954177057","No"
"2313","GOTERM_BP_FAT","GO:1903827~regulation of cellular protein localization","23","2.33029382","0.833771337","LRRC15, SP100, GSN, 1810011O10RIK, ANGPT1, LRP5, PTPN11, PIK3R1, SORBS1, NOL3, SVIP, SORL1, PINK1, MAVS, CNST, PKIA, MYO5B, ZC3H12A, RANGRF, APOD, CD36, GPD1L, GPM6B","849","555","17911","0.874272859","1","1","0.954177057","No"
"2314","GOTERM_BP_FAT","GO:0032880~regulation of protein localization","42","4.255319149","0.853558814","PFKFB2, CSF1R, LRRC15, SP100, 1810011O10RIK, LRP5, LPL, PIK3R1, NOL3, CNST, SIX4, OXCT1, ENSA, ZC3H12A, PIM3, APOD, APBB1, CD36, GLUL, GPM6B, SRGN, IL33, SLC16A1, GSN, ANGPT1, PDE4C, PTPN11, SORBS1, SVIP, SORL1, GCK, PER2, PINK1, MAVS, GPAM, TRPV4, PKIA, MYO5B, PLEKHM2, RANGRF, GPD1L, PFKM","849","1000","17911","0.886056537","1","1","0.954177057","No"
"2315","GOTERM_BP_FAT","GO:1904951~positive regulation of establishment of protein localization","20","2.026342452","0.9073586","PFKFB2, IL33, CSF1R, 1810011O10RIK, LPL, PIK3R1, SORBS1, SORL1, GCK, PINK1, MAVS, CNST, OXCT1, TRPV4, ZC3H12A, RANGRF, APBB1, CD36, PFKM, GLUL","849","522","17911","0.808298246","1","1","0.954177057","No"
"2316","GOTERM_BP_FAT","GO:0051222~positive regulation of protein transport","18","1.823708207","0.92737079","PFKFB2, IL33, CSF1R, 1810011O10RIK, LPL, PIK3R1, SORL1, GCK, PINK1, MAVS, CNST, OXCT1, TRPV4, ZC3H12A, APBB1, CD36, PFKM, GLUL","849","487","17911","0.779750546","1","1","0.954177057","No"
"2317","GOTERM_BP_FAT","GO:0032368~regulation of lipid transport","7","0.709219858","0.319358349","NUS1, SCP2, ATP8A1, P2RY2, ABCB4, PTPN11, PPARA","849","98","17911","1.506898873","1","1","0.954177057","No"
"2318","GOTERM_BP_FAT","GO:0030301~cholesterol transport","5","0.506585613","0.424568109","NUS1, SCP2, ABCB4, CD36, GPIHBP1","849","70","17911","1.506898873","1","1","0.954177057","No"
"2319","GOTERM_BP_FAT","GO:0015918~sterol transport","5","0.506585613","0.435258645","NUS1, SCP2, ABCB4, CD36, GPIHBP1","849","71","17911","1.485674945","1","1","0.954177057","No"
"2320","GOTERM_BP_FAT","GO:0032371~regulation of sterol transport","3","0.303951368","0.542915595","NUS1, SCP2, ABCB4","849","38","17911","1.665519807","1","1","0.954177057","No"
"2321","GOTERM_BP_FAT","GO:0032374~regulation of cholesterol transport","3","0.303951368","0.542915595","NUS1, SCP2, ABCB4","849","38","17911","1.665519807","1","1","0.954177057","No"
"2322","GOTERM_CC_FAT","GO:0005912~adherens junction","42","4.255319149","0.368510605","SCARB2, FLT1, CD151, FBLIM1, ARPC5L, HDLBP, ASAP3, FHL2, TWF2, SLC3A2, PVR, PPL, ICAM1, SLC9A3R2, GOLGA3, BAG3, PRKAR2A, GNA12, BSG, PACSIN2, EPS8L2, ITGB6, PDLIM5, B2M, CAST, DSP, GSN, DST, MME, AHSA1, SORBS1, PRDX6, RHOB, DES, TRPV4, CAT, ITGA7, PLIN3, KIFC3, ALDOA, DSC2, LIMS2","805","690","14413","1.089829868","1","1","0.891654466","No"
"2323","GOTERM_CC_FAT","GO:0070161~anchoring junction","42","4.255319149","0.438384187","SCARB2, FLT1, CD151, FBLIM1, ARPC5L, HDLBP, ASAP3, FHL2, TWF2, SLC3A2, PVR, PPL, ICAM1, SLC9A3R2, GOLGA3, BAG3, PRKAR2A, GNA12, BSG, PACSIN2, EPS8L2, ITGB6, PDLIM5, B2M, CAST, DSP, GSN, DST, MME, AHSA1, SORBS1, PRDX6, RHOB, DES, TRPV4, CAT, ITGA7, PLIN3, KIFC3, ALDOA, DSC2, LIMS2","805","708","14413","1.062122329","1","1","0.891654466","No"
"2324","GOTERM_CC_FAT","GO:0005924~cell-substrate adherens junction","24","2.431610942","0.446635737","SCARB2, GSN, FLT1, CD151, MME, DST, FBLIM1, ARPC5L, ASAP3, FHL2, SORBS1, RHOB, ICAM1, SLC9A3R2, TRPV4, PRKAR2A, CAT, GNA12, BSG, PACSIN2, ITGA7, ITGB6, B2M, LIMS2","805","396","14413","1.085111989","1","1","0.891654466","No"
"2325","GOTERM_CC_FAT","GO:0030055~cell-substrate junction","24","2.431610942","0.474219425","SCARB2, GSN, FLT1, CD151, MME, DST, FBLIM1, ARPC5L, ASAP3, FHL2, SORBS1, RHOB, ICAM1, SLC9A3R2, TRPV4, PRKAR2A, CAT, GNA12, BSG, PACSIN2, ITGA7, ITGB6, B2M, LIMS2","805","401","14413","1.071581915","1","1","0.891654466","No"
"2326","GOTERM_CC_FAT","GO:0005925~focal adhesion","23","2.33029382","0.511815237","SCARB2, GSN, FLT1, CD151, MME, DST, FBLIM1, ARPC5L, ASAP3, FHL2, SORBS1, RHOB, ICAM1, SLC9A3R2, TRPV4, PRKAR2A, CAT, GNA12, BSG, PACSIN2, ITGB6, B2M, LIMS2","805","391","14413","1.053196931","1","1","0.891654466","No"
"2327","GOTERM_MF_FAT","GO:0005085~guanyl-nucleotide exchange factor activity","12","1.215805471","0.315458106","DOCK5, DOCK8, RASGRF2, ARHGEF19, RAPGEF1, TRIP10, RANGRF, RGL3, EPS8L2, FBXO8, FNIP1, SOS2","793","196","16866","1.302159199","1","1","0.957709824","No"
"2328","GOTERM_BP_FAT","GO:0035023~regulation of Rho protein signal transduction","8","0.810536981","0.356722914","BCL6, RASGRF2, ARHGEF19, EPS8L2, MURC, SOS2, ADRA1A, ABRA","849","122","17911","1.383382572","1","1","0.954177057","No"
"2329","GOTERM_MF_FAT","GO:0005088~Ras guanyl-nucleotide exchange factor activity","7","0.709219858","0.537137668","RASGRF2, ARHGEF19, RAPGEF1, RANGRF, RGL3, EPS8L2, SOS2","793","125","16866","1.191041614","1","1","0.957709824","No"
"2330","GOTERM_MF_FAT","GO:0005089~Rho guanyl-nucleotide exchange factor activity","4","0.40526849","0.690495252","RASGRF2, ARHGEF19, EPS8L2, SOS2","793","75","16866","1.134325347","1","1","0.957709824","No"
"2331","GOTERM_BP_FAT","GO:0015807~L-amino acid transport","4","0.40526849","0.19175106","SLC36A2, ARL6IP5, SLC38A3, SLC25A13","849","32","17911","2.637073027","1","0.973843324","0.929074151","No"
"2332","GOTERM_BP_FAT","GO:0006865~amino acid transport","7","0.709219858","0.361735056","PER2, SLC36A2, ARL6IP5, SLC17A7, SLC3A2, SLC38A3, SLC25A13","849","103","17911","1.433748442","1","1","0.954177057","No"
"2333","GOTERM_BP_FAT","GO:0015804~neutral amino acid transport","3","0.303951368","0.402036959","SLC36A2, SLC3A2, SLC38A3","849","29","17911","2.182405264","1","1","0.954177057","No"
"2334","GOTERM_MF_FAT","GO:0015175~neutral amino acid transmembrane transporter activity","3","0.303951368","0.509197283","SLC36A2, SLC3A2, SLC38A3","793","36","16866","1.772383354","1","1","0.957709824","No"
"2335","GOTERM_MF_FAT","GO:0046943~carboxylic acid transmembrane transporter activity","6","0.607902736","0.609493013","ABCC4, SLC36A2, SLC16A1, SLC3A2, SLC38A3, SLC25A13","793","112","16866","1.139389299","1","1","0.957709824","No"
"2336","GOTERM_MF_FAT","GO:0005342~organic acid transmembrane transporter activity","6","0.607902736","0.632881356","ABCC4, SLC36A2, SLC16A1, SLC3A2, SLC38A3, SLC25A13","793","115","16866","1.1096661","1","1","0.957709824","No"
"2337","GOTERM_MF_FAT","GO:0015171~amino acid transmembrane transporter activity","4","0.40526849","0.73166136","SLC36A2, SLC3A2, SLC38A3, SLC25A13","793","80","16866","1.063430013","1","1","0.957709824","No"
"2338","GOTERM_BP_FAT","GO:0007162~negative regulation of cell adhesion","19","1.925025329","0.033332699","CD74, ANGPT1, GSTP1, SERPINE1, PTEN, FBLN1, PTPN11, PIK3R1, BCL6, PODXL, TRPV4, IRF1, ENPP2, PTPN6, APOD, VSIG4, PPARA, JAM2, H2-AB1","849","237","17911","1.691287342","1","0.352382093","0.336182511","No"
"2339","GOTERM_BP_FAT","GO:0022610~biological adhesion","88","8.915906788","0.088842178","RET, CYFIP2, DOCK5, TFRC, CSF1, DOCK8, CLSTN1, ITGB2, SERPINE1, PTEN, HDLBP, PVR, CYR61, WISP2, ICAM1, GOLGA3, CYP26B1, BSG, ENPP2, VSIG4, ITGB6, CD36, B2M, EPHB1, DSP, GBP6, GBP7, MYBPC2, DST, TESC, ROM1, AHSA1, ICOSL, RHOB, TMEM8, IRF1, RAPGEF1, ITGA7, COL8A1, PLIN3, KIFC3, ALDOA, PPARA, SOS2, DSC2, LRRC15, CD151, TTYH1, FBLIM1, GSTP1, AMIGO1, TWF2, FBLN1, SLC3A2, PIK3R1, PPL, SLC9A3R2, NT5E, PODXL, BAG3, PACSIN2, APOD, PDLIM5, GPM6B, JAM2, CD74, STAT5B, SEMA4A, GSN, ANGPT1, LAMB2, ZBTB16, WWP1, PTPN11, SORBS1, PRDX6, SMOC2, NR4A3, GPAM, BCL6, KITL, AXL, TRPV4, ID1, FAS, PTPN6, LIMS2, H2-AB1","849","1595","17911","1.163949474","1","0.672634684","0.641712566","No"
"2340","GOTERM_BP_FAT","GO:0030155~regulation of cell adhesion","38","3.850050659","0.120303873","RET, DOCK5, TFRC, CSF1, GSTP1, SERPINE1, PTEN, FBLN1, PIK3R1, CYR61, ICAM1, CYP26B1, PODXL, ENPP2, APOD, CD36, VSIG4, GPM6B, JAM2, CD74, STAT5B, GSN, ANGPT1, TESC, ZBTB16, ICOSL, PTPN11, SMOC2, NR4A3, GPAM, BCL6, TRPV4, IRF1, COL8A1, PTPN6, PPARA, SOS2, H2-AB1","849","639","17911","1.254569953","1","0.782158009","0.746200925","No"
"2341","GOTERM_BP_FAT","GO:0002828~regulation of type 2 immune response","4","0.40526849","0.133701898","IL33, CD74, BCL6, IRF1","849","27","17911","3.125419884","1","0.832392095","0.794125667","No"
"2342","GOTERM_BP_FAT","GO:0007155~cell adhesion","85","8.61195542","0.145837963","RET, CYFIP2, DOCK5, TFRC, CSF1, DOCK8, CLSTN1, ITGB2, SERPINE1, PTEN, HDLBP, PVR, CYR61, WISP2, ICAM1, GOLGA3, CYP26B1, BSG, ENPP2, VSIG4, ITGB6, CD36, B2M, EPHB1, DSP, MYBPC2, DST, TESC, ROM1, AHSA1, ICOSL, RHOB, TMEM8, IRF1, RAPGEF1, ITGA7, COL8A1, PLIN3, KIFC3, ALDOA, PPARA, SOS2, DSC2, CD151, TTYH1, FBLIM1, GSTP1, AMIGO1, TWF2, FBLN1, SLC3A2, PIK3R1, PPL, SLC9A3R2, NT5E, PODXL, BAG3, PACSIN2, APOD, PDLIM5, GPM6B, JAM2, CD74, STAT5B, SEMA4A, GSN, ANGPT1, LAMB2, ZBTB16, WWP1, PTPN11, SORBS1, PRDX6, SMOC2, NR4A3, GPAM, BCL6, KITL, AXL, TRPV4, ID1, FAS, PTPN6, LIMS2, H2-AB1","849","1583","17911","1.132791951","1","0.856998359","0.817600741","No"
"2343","GOTERM_BP_FAT","GO:0098602~single organism cell adhesion","45","4.559270517","0.161419699","RET, CYFIP2, DOCK5, CD151, TFRC, FBLIM1, TTYH1, GSTP1, DOCK8, ITGB2, FBLN1, PIK3R1, PVR, CYR61, ICAM1, NT5E, CYP26B1, PODXL, ENPP2, VSIG4, B2M, DSP, CD74, STAT5B, SEMA4A, GSN, ZBTB16, WWP1, ICOSL, NR4A3, GPAM, BCL6, AXL, TRPV4, IRF1, RAPGEF1, ITGA7, FAS, PTPN6, KIFC3, PPARA, SOS2, DSC2, LIMS2, H2-AB1","849","796","17911","1.192646093","1","0.903731529","0.862185511","No"
"2344","GOTERM_BP_FAT","GO:0022408~negative regulation of cell-cell adhesion","11","1.114488349","0.174253548","CD74, BCL6, PODXL, TRPV4, GSTP1, IRF1, PTPN6, VSIG4, PIK3R1, PPARA, H2-AB1","849","150","17911","1.547082843","1","0.930700441","0.887914618","No"
"2345","GOTERM_BP_FAT","GO:0042092~type 2 immune response","4","0.40526849","0.19175106","IL33, CD74, BCL6, IRF1","849","32","17911","2.637073027","1","0.973843324","0.929074151","No"
"2346","GOTERM_BP_FAT","GO:0016337~single organismal cell-cell adhesion","41","4.154002026","0.20669462","RET, CYFIP2, CD151, TFRC, FBLIM1, TTYH1, GSTP1, DOCK8, ITGB2, PIK3R1, PVR, CYR61, ICAM1, NT5E, CYP26B1, PODXL, VSIG4, B2M, DSP, CD74, STAT5B, SEMA4A, GSN, ZBTB16, WWP1, ICOSL, NR4A3, GPAM, BCL6, TRPV4, IRF1, RAPGEF1, ITGA7, FAS, PTPN6, KIFC3, PPARA, SOS2, DSC2, LIMS2, H2-AB1","849","738","17911","1.172032456","1","1","0.954177057","No"
"2347","GOTERM_BP_FAT","GO:0002819~regulation of adaptive immune response","11","1.114488349","0.210832049","IL33, CD74, BCL6, TFRC, IRF1, TAP2, PTPN6, PVR, B2M, CD55, H2-AB1","849","157","17911","1.478104627","1","1","0.954177057","No"
"2348","GOTERM_BP_FAT","GO:1903038~negative regulation of leukocyte cell-cell adhesion","8","0.810536981","0.229458084","CD74, BCL6, GSTP1, IRF1, PTPN6, VSIG4, PPARA, H2-AB1","849","105","17911","1.607358797","1","1","0.954177057","No"
"2349","GOTERM_BP_FAT","GO:0070661~leukocyte proliferation","19","1.925025329","0.232641857","IL33, STAT5B, CD74, CD151, CSF1, TFRC, GSTP1, DOCK8, ITGB2, ICOSL, CLU, GPAM, BCL6, KITL, IRF1, PTPN6, VSIG4, SOS2, H2-AB1","849","314","17911","1.276544905","1","1","0.954177057","No"
"2350","GOTERM_BP_FAT","GO:1903037~regulation of leukocyte cell-cell adhesion","18","1.823708207","0.23578416","STAT5B, CD74, GSN, TFRC, GSTP1, ZBTB16, ICOSL, ICAM1, CYP26B1, NR4A3, GPAM, BCL6, IRF1, PTPN6, VSIG4, PPARA, SOS2, H2-AB1","849","295","17911","1.287249206","1","1","0.954177057","No"
"2351","GOTERM_BP_FAT","GO:0070663~regulation of leukocyte proliferation","14","1.418439716","0.244385937","STAT5B, CD74, CSF1, TFRC, GSTP1, ICOSL, GPAM, BCL6, KITL, IRF1, PTPN6, VSIG4, SOS2, H2-AB1","849","220","17911","1.342509905","1","1","0.954177057","No"
"2352","GOTERM_BP_FAT","GO:0045785~positive regulation of cell adhesion","21","2.127659574","0.286286797","RET, DOCK5, STAT5B, CD74, ANGPT1, CSF1, TFRC, ZBTB16, ICOSL, CYR61, ICAM1, SMOC2, NR4A3, GPAM, PODXL, IRF1, ENPP2, COL8A1, PTPN6, CD36, H2-AB1","849","366","17911","1.21045975","1","1","0.954177057","No"
"2353","GOTERM_BP_FAT","GO:0098609~cell-cell adhesion","57","5.775075988","0.310419806","RET, CYFIP2, TFRC, DOCK8, CLSTN1, ITGB2, HDLBP, PVR, CYR61, ICAM1, GOLGA3, CYP26B1, BSG, VSIG4, B2M, DSP, AHSA1, ICOSL, IRF1, RAPGEF1, ITGA7, PLIN3, KIFC3, ALDOA, PPARA, SOS2, DSC2, CD151, TTYH1, FBLIM1, GSTP1, AMIGO1, TWF2, SLC3A2, PIK3R1, PPL, SLC9A3R2, NT5E, PODXL, BAG3, PACSIN2, PDLIM5, CD74, STAT5B, SEMA4A, GSN, ZBTB16, WWP1, PRDX6, NR4A3, GPAM, BCL6, TRPV4, FAS, PTPN6, LIMS2, H2-AB1","849","1101","17911","1.092193733","1","1","0.954177057","No"
"2354","GOTERM_BP_FAT","GO:0042104~positive regulation of activated T cell proliferation","3","0.303951368","0.315411534","STAT5B, GPAM, ICOSL","849","24","17911","2.637073027","1","1","0.954177057","No"
"2355","GOTERM_BP_FAT","GO:0050798~activated T cell proliferation","4","0.40526849","0.333206464","STAT5B, GPAM, ITGB2, ICOSL","849","43","17911","1.96247295","1","1","0.954177057","No"
"2356","GOTERM_BP_FAT","GO:0022407~regulation of cell-cell adhesion","21","2.127659574","0.342803329","STAT5B, CD74, GSN, TFRC, GSTP1, ZBTB16, ICOSL, PIK3R1, ICAM1, CYP26B1, NR4A3, GPAM, BCL6, PODXL, TRPV4, IRF1, PTPN6, VSIG4, PPARA, SOS2, H2-AB1","849","380","17911","1.165863865","1","1","0.954177057","No"
"2357","GOTERM_BP_FAT","GO:0045619~regulation of lymphocyte differentiation","10","1.013171226","0.366846038","STAT5B, CD74, CYP26B1, BCL6, AXL, IRF1, ZBTB16, FAS, PTPN6, SOS2","849","163","17911","1.29426897","1","1","0.954177057","No"
"2358","GOTERM_BP_FAT","GO:0042098~T cell proliferation","11","1.114488349","0.386253736","STAT5B, CD151, TFRC, GPAM, DOCK8, IRF1, ITGB2, PTPN6, ICOSL, VSIG4, H2-AB1","849","186","17911","1.247647454","1","1","0.954177057","No"
"2359","GOTERM_BP_FAT","GO:0051250~negative regulation of lymphocyte activation","8","0.810536981","0.419200271","CD74, BCL6, AXL, IRF1, FAS, PTPN6, VSIG4, H2-AB1","849","130","17911","1.298251336","1","1","0.954177057","No"
"2360","GOTERM_BP_FAT","GO:0032944~regulation of mononuclear cell proliferation","12","1.215805471","0.421692828","STAT5B, CD74, CSF1, BCL6, TFRC, GPAM, IRF1, PTPN6, ICOSL, VSIG4, SOS2, H2-AB1","849","212","17911","1.194146276","1","1","0.954177057","No"
"2361","GOTERM_BP_FAT","GO:0045581~negative regulation of T cell differentiation","3","0.303951368","0.451493874","CD74, BCL6, IRF1","849","32","17911","1.97780477","1","1","0.954177057","No"
"2362","GOTERM_BP_FAT","GO:0007159~leukocyte cell-cell adhesion","26","2.634245187","0.462870678","CD151, TFRC, GSTP1, DOCK8, ITGB2, ICAM1, NT5E, CYP26B1, VSIG4, B2M, CD74, STAT5B, SEMA4A, GSN, ZBTB16, WWP1, ICOSL, NR4A3, GPAM, BCL6, IRF1, FAS, PTPN6, PPARA, SOS2, H2-AB1","849","509","17911","1.077625127","1","1","0.954177057","No"
"2363","GOTERM_BP_FAT","GO:0070486~leukocyte aggregation","24","2.431610942","0.472467396","STAT5B, CD74, SEMA4A, GSN, CD151, TFRC, GSTP1, DOCK8, ZBTB16, ITGB2, WWP1, ICOSL, ICAM1, CYP26B1, NR4A3, GPAM, BCL6, IRF1, FAS, PTPN6, VSIG4, B2M, SOS2, H2-AB1","849","472","17911","1.072707672","1","1","0.954177057","No"
"2364","GOTERM_BP_FAT","GO:0042129~regulation of T cell proliferation","9","0.911854103","0.474500059","STAT5B, TFRC, GPAM, IRF1, PTPN6, ICOSL, VSIG4, SOS2, H2-AB1","849","158","17911","1.201704164","1","1","0.954177057","No"
"2365","GOTERM_BP_FAT","GO:0050868~negative regulation of T cell activation","6","0.607902736","0.488335204","CD74, BCL6, IRF1, PTPN6, VSIG4, H2-AB1","849","97","17911","1.304943354","1","1","0.954177057","No"
"2366","GOTERM_BP_FAT","GO:0070665~positive regulation of leukocyte proliferation","8","0.810536981","0.488722648","STAT5B, CD74, CSF1, BCL6, TFRC, GPAM, KITL, ICOSL","849","139","17911","1.214191897","1","1","0.954177057","No"
"2367","GOTERM_BP_FAT","GO:1903039~positive regulation of leukocyte cell-cell adhesion","10","1.013171226","0.495347219","STAT5B, CD74, NR4A3, TFRC, GPAM, IRF1, ZBTB16, ICOSL, H2-AB1, ICAM1","849","182","17911","1.159152979","1","1","0.954177057","No"
"2368","GOTERM_BP_FAT","GO:0046006~regulation of activated T cell proliferation","3","0.303951368","0.513635896","STAT5B, GPAM, ICOSL","849","36","17911","1.758048685","1","1","0.954177057","No"
"2369","GOTERM_BP_FAT","GO:0050670~regulation of lymphocyte proliferation","11","1.114488349","0.538420547","STAT5B, CD74, BCL6, TFRC, GPAM, IRF1, PTPN6, ICOSL, VSIG4, SOS2, H2-AB1","849","210","17911","1.105059173","1","1","0.954177057","No"
"2370","GOTERM_BP_FAT","GO:0050866~negative regulation of cell activation","9","0.911854103","0.551272908","CD74, BCL6, AXL, IRF1, FAS, PTPN6, VSIG4, CYGB, H2-AB1","849","169","17911","1.123486733","1","1","0.954177057","No"
"2371","GOTERM_BP_FAT","GO:0022409~positive regulation of cell-cell adhesion","11","1.114488349","0.556662789","STAT5B, CD74, NR4A3, TFRC, GPAM, PODXL, IRF1, ZBTB16, ICOSL, H2-AB1, ICAM1","849","213","17911","1.08949496","1","1","0.954177057","No"
"2372","GOTERM_BP_FAT","GO:0032943~mononuclear cell proliferation","15","1.519756839","0.566144004","STAT5B, CD74, CD151, CSF1, TFRC, DOCK8, ITGB2, ICOSL, GPAM, BCL6, IRF1, PTPN6, VSIG4, SOS2, H2-AB1","849","301","17911","1.051324795","1","1","0.954177057","No"
"2373","GOTERM_BP_FAT","GO:0050863~regulation of T cell activation","14","1.418439716","0.569157033","STAT5B, CD74, GSN, TFRC, ZBTB16, ICOSL, CYP26B1, GPAM, BCL6, IRF1, PTPN6, VSIG4, SOS2, H2-AB1","849","280","17911","1.054829211","1","1","0.954177057","No"
"2374","GOTERM_BP_FAT","GO:0002695~negative regulation of leukocyte activation","8","0.810536981","0.577033573","CD74, BCL6, AXL, IRF1, FAS, PTPN6, VSIG4, H2-AB1","849","151","17911","1.117699826","1","1","0.954177057","No"
"2375","GOTERM_BP_FAT","GO:0045620~negative regulation of lymphocyte differentiation","3","0.303951368","0.584485331","CD74, BCL6, IRF1","849","41","17911","1.543652504","1","1","0.954177057","No"
"2376","GOTERM_BP_FAT","GO:0032946~positive regulation of mononuclear cell proliferation","7","0.709219858","0.606278075","STAT5B, CD74, CSF1, BCL6, TFRC, GPAM, ICOSL","849","133","17911","1.110346538","1","1","0.954177057","No"
"2377","GOTERM_BP_FAT","GO:0030890~positive regulation of B cell proliferation","3","0.303951368","0.610608966","CD74, BCL6, TFRC","849","43","17911","1.471854713","1","1","0.954177057","No"
"2378","GOTERM_BP_FAT","GO:0045580~regulation of T cell differentiation","7","0.709219858","0.61358896","STAT5B, CD74, CYP26B1, BCL6, IRF1, ZBTB16, SOS2","849","134","17911","1.10206037","1","1","0.954177057","No"
"2379","GOTERM_BP_FAT","GO:0042110~T cell activation","22","2.228976697","0.616505578","STAT5B, CD74, SEMA4A, GSN, CD151, TFRC, DOCK8, ZBTB16, ITGB2, WWP1, ICOSL, ICAM1, CYP26B1, GPAM, BCL6, IRF1, FAS, PTPN6, VSIG4, B2M, SOS2, H2-AB1","849","464","17911","1.000269079","1","1","0.954177057","No"
"2380","GOTERM_BP_FAT","GO:0070489~T cell aggregation","22","2.228976697","0.616505578","STAT5B, CD74, SEMA4A, GSN, CD151, TFRC, DOCK8, ZBTB16, ITGB2, WWP1, ICOSL, ICAM1, CYP26B1, GPAM, BCL6, IRF1, FAS, PTPN6, VSIG4, B2M, SOS2, H2-AB1","849","464","17911","1.000269079","1","1","0.954177057","No"
"2381","GOTERM_BP_FAT","GO:0071593~lymphocyte aggregation","22","2.228976697","0.620461161","STAT5B, CD74, SEMA4A, GSN, CD151, TFRC, DOCK8, ZBTB16, ITGB2, WWP1, ICOSL, ICAM1, CYP26B1, GPAM, BCL6, IRF1, FAS, PTPN6, VSIG4, B2M, SOS2, H2-AB1","849","465","17911","0.998117963","1","1","0.954177057","No"
"2382","GOTERM_BP_FAT","GO:0002696~positive regulation of leukocyte activation","14","1.418439716","0.649401477","IL33, STAT5B, CD74, TFRC, ZBTB16, ICOSL, NR4A3, IGKC, GPAM, LAMP1, BCL6, AXL, IRF1, H2-AB1","849","296","17911","0.997811416","1","1","0.954177057","No"
"2383","GOTERM_BP_FAT","GO:0046651~lymphocyte proliferation","14","1.418439716","0.66353736","STAT5B, CD74, CD151, TFRC, DOCK8, ITGB2, ICOSL, GPAM, BCL6, IRF1, PTPN6, VSIG4, SOS2, H2-AB1","849","299","17911","0.98779993","1","1","0.954177057","No"
"2384","GOTERM_BP_FAT","GO:0045621~positive regulation of lymphocyte differentiation","5","0.506585613","0.664136072","STAT5B, CD74, AXL, IRF1, ZBTB16","849","95","17911","1.110346538","1","1","0.954177057","No"
"2385","GOTERM_BP_FAT","GO:0030098~lymphocyte differentiation","17","1.722391084","0.685473036","STAT5B, CD74, SEMA4A, ZBTB16, WWP1, PIK3R1, CYP26B1, IGKC, BCL6, AXL, IRF1, FAS, PTPN6, FNIP1, B2M, SOS2, H2-AB1","849","371","17911","0.966689843","1","1","0.954177057","No"
"2386","GOTERM_BP_FAT","GO:0050864~regulation of B cell activation","7","0.709219858","0.695061673","STAT5B, CD74, BCL6, IGKC, TFRC, FAS, PTPN6","849","146","17911","1.011480065","1","1","0.954177057","No"
