"","Category","Term","Count","%","PValue","Genes","List Total","Pop Hits","Pop Total","Fold Enrichment","Bonferroni","Benjamini","FDR","Overlap"
"3332","GOTERM_BP_FAT","GO:0016054~organic acid catabolic process","6","0.621118012","0.932441739","CYP39A1, CPT1A, DDAH2, SHMT1, ACOT2, RENBP","801","191","17911","0.702433476","1","1","0.932441739","No"
"3333","GOTERM_MF_FAT","GO:0016407~acetyltransferase activity","4","0.414078675","0.863904042","SMARCE1, FASN, ESCO2, PAFAH1B3","750","108","16866","0.832888889","1","1","0.928104575","No"
"3334","GOTERM_MF_FAT","GO:0016747~transferase activity, transferring acyl groups other than amino-acyl groups","8","0.82815735","0.873906509","SMARCE1, CPT1A, SOAT1, FASN, ELOVL6, ESCO2, PAFAH1B3, ZDHHC15","750","224","16866","0.803142857","1","1","0.928104575","No"
"3335","GOTERM_MF_FAT","GO:0016746~transferase activity, transferring acyl groups","9","0.931677019","0.898147836","SMARCE1, CPT1A, SOAT1, FASN, ELOVL6, HMGCS2, ESCO2, PAFAH1B3, ZDHHC15","750","261","16866","0.775448276","1","1","0.928104575","No"
"3336","GOTERM_CC_FAT","GO:0034703~cation channel complex","7","0.724637681","0.808800423","CATSPERG1, KCNE1, CTTN, KCNQ1, CACNA2D2, CACNA1H, CACNA1G","727","157","14413","0.883930996","1","1","0.897615708","No"
"3337","GOTERM_CC_FAT","GO:0008076~voltage-gated potassium channel complex","3","0.310559006","0.920068104","KCNE1, CTTN, KCNQ1","727","81","14413","0.734270722","1","1","0.920068104","No"
"3338","GOTERM_CC_FAT","GO:0034705~potassium channel complex","3","0.310559006","0.926507999","KCNE1, CTTN, KCNQ1","727","83","14413","0.716577451","1","1","0.926507999","No"
"3339","GOTERM_MF_FAT","GO:0008234~cysteine-type peptidase activity","9","0.931677019","0.605672732","USP46, SFRP1, UCHL1, CAPN6, ESPL1, USP11, CASP3, CASP2, SRI","750","189","16866","1.070857143","1","1","0.928104575","No"
"3340","GOTERM_MF_FAT","GO:0004843~thiol-dependent ubiquitin-specific protease activity","3","0.310559006","0.880365271","USP46, UCHL1, USP11","750","81","16866","0.832888889","1","1","0.928104575","No"
"3341","GOTERM_MF_FAT","GO:0101005~ubiquitinyl hydrolase activity","3","0.310559006","0.9308097","USP46, UCHL1, USP11","750","96","16866","0.70275","1","1","0.9308097","No"
"3342","GOTERM_MF_FAT","GO:0036459~thiol-dependent ubiquitinyl hydrolase activity","3","0.310559006","0.9308097","USP46, UCHL1, USP11","750","96","16866","0.70275","1","1","0.9308097","No"
"3343","GOTERM_BP_FAT","GO:0016579~protein deubiquitination","3","0.310559006","0.961599934","USP46, UCHL1, USP11","801","111","17911","0.604345919","1","1","0.961599934","No"
"3344","GOTERM_MF_FAT","GO:0019783~ubiquitin-like protein-specific protease activity","3","0.310559006","0.962133012","USP46, UCHL1, USP11","750","112","16866","0.602357143","1","1","0.962133012","No"
"3345","GOTERM_BP_FAT","GO:0070646~protein modification by small protein removal","3","0.310559006","0.983706418","USP46, UCHL1, USP11","801","133","17911","0.504378925","1","1","0.983706418","No"
"3346","GOTERM_MF_FAT","GO:0003924~GTPase activity","8","0.82815735","0.825475302","EEF1A1, TUBB2B, TUBB5, GNG2, TUBA1A, RHOJ, GNB4, GNAI1","750","209","16866","0.860784689","1","1","0.928104575","No"
"3347","GOTERM_MF_FAT","GO:0032561~guanyl ribonucleotide binding","14","1.449275362","0.91376189","PRPS2, GUCY1A3, SEPT11, ARL15, RND3, GNAI1, ARL4C, EEF1A1, REM1, SEPT6, TUBB2B, TUBB5, TUBA1A, RHOJ","750","404","16866","0.779287129","1","1","0.928104575","No"
"3348","GOTERM_MF_FAT","GO:0019001~guanyl nucleotide binding","14","1.449275362","0.915363441","PRPS2, GUCY1A3, SEPT11, ARL15, RND3, GNAI1, ARL4C, EEF1A1, REM1, SEPT6, TUBB2B, TUBB5, TUBA1A, RHOJ","750","405","16866","0.777362963","1","1","0.928104575","No"
"3349","GOTERM_MF_FAT","GO:0005525~GTP binding","13","1.345755694","0.922764261","GUCY1A3, SEPT11, ARL15, RND3, GNAI1, ARL4C, EEF1A1, REM1, SEPT6, TUBB2B, TUBB5, TUBA1A, RHOJ","750","383","16866","0.763300261","1","1","0.928104575","No"
"3350","GOTERM_CC_FAT","GO:0032592~integral component of mitochondrial membrane","3","0.310559006","0.78087411","ARMCX3, CPT1A, CHCHD6","727","56","14413","1.062070151","1","1","0.897615708","No"
"3351","GOTERM_CC_FAT","GO:0098573~intrinsic component of mitochondrial membrane","3","0.310559006","0.79717038","ARMCX3, CPT1A, CHCHD6","727","58","14413","1.025447043","1","1","0.897615708","No"
"3352","GOTERM_CC_FAT","GO:0044455~mitochondrial membrane part","6","0.621118012","0.974718618","COX8A, ARMCX3, LYN, CPT1A, CHCHD6, ATPIF1","727","199","14413","0.597748025","1","1","0.974718618","No"
"3353","GOTERM_CC_FAT","GO:0031301~integral component of organelle membrane","4","0.414078675","0.986156075","ARMCX3, CPT1A, SLC22A17, CHCHD6","727","155","14413","0.51162089","1","1","0.986156075","No"
"3354","GOTERM_CC_FAT","GO:0031300~intrinsic component of organelle membrane","4","0.414078675","0.988715604","ARMCX3, CPT1A, SLC22A17, CHCHD6","727","160","14413","0.495632737","1","1","0.988715604","No"
"3355","GOTERM_CC_FAT","GO:0072372~primary cilium","8","0.82815735","0.873178885","CETN3, BBS9, BBS7, PTPRK, TULP1, IFT46, GLI3, GLI2","727","197","14413","0.80508871","1","1","0.897615708","No"
"3356","GOTERM_CC_FAT","GO:0001750~photoreceptor outer segment","3","0.310559006","0.883978892","BBS7, PTPRK, TULP1","727","72","14413","0.826054562","1","1","0.897615708","No"
"3357","GOTERM_CC_FAT","GO:0031513~nonmotile primary cilium","5","0.517598344","0.954900013","CETN3, BBS9, BBS7, PTPRK, TULP1","727","154","14413","0.64367888","1","1","0.954900013","No"
"3358","GOTERM_BP_FAT","GO:0002312~B cell activation involved in immune response","3","0.310559006","0.793345778","ATAD5, WHSC1, ITM2A","801","65","17911","1.032036877","1","1","0.926924815","No"
"3359","GOTERM_BP_FAT","GO:0002366~leukocyte activation involved in immune response","9","0.931677019","0.851784147","LYN, ATAD5, PRKCE, STXBP2, HMGB1, WHSC1, CPLX2, YWHAZ, ITM2A","801","242","17911","0.831599963","1","1","0.926924815","No"
"3360","GOTERM_BP_FAT","GO:0002263~cell activation involved in immune response","9","0.931677019","0.857808002","LYN, ATAD5, PRKCE, STXBP2, HMGB1, WHSC1, CPLX2, YWHAZ, ITM2A","801","244","17911","0.82478357","1","1","0.926924815","No"
"3361","GOTERM_BP_FAT","GO:0002377~immunoglobulin production","3","0.310559006","0.967079401","ATAD5, WHSC1, ITM2A","801","115","17911","0.583325191","1","1","0.967079401","No"
"3362","GOTERM_BP_FAT","GO:0002440~production of molecular mediator of immune response","4","0.414078675","0.990621802","SPON2, ATAD5, WHSC1, ITM2A","801","186","17911","0.480877398","1","1","0.990621802","No"
"3363","GOTERM_BP_FAT","GO:0002285~lymphocyte activation involved in immune response","3","0.310559006","0.996877249","ATAD5, WHSC1, ITM2A","801","174","17911","0.385531017","1","1","0.996877249","No"
"3364","GOTERM_BP_FAT","GO:0002699~positive regulation of immune effector process","7","0.724637681","0.835501851","LYN, SPON2, CD24A, CD1D1, ATAD5, STXBP2, WHSC1","801","184","17911","0.850682571","1","1","0.926924815","No"
"3365","GOTERM_BP_FAT","GO:0002702~positive regulation of production of molecular mediator of immune response","3","0.310559006","0.843497952","SPON2, ATAD5, WHSC1","801","73","17911","0.918936945","1","1","0.926924815","No"
"3366","GOTERM_BP_FAT","GO:0002700~regulation of production of molecular mediator of immune response","3","0.310559006","0.96952896","SPON2, ATAD5, WHSC1","801","117","17911","0.573353821","1","1","0.96952896","No"
"3367","GOTERM_BP_FAT","GO:0002440~production of molecular mediator of immune response","4","0.414078675","0.990621802","SPON2, ATAD5, WHSC1, ITM2A","801","186","17911","0.480877398","1","1","0.990621802","No"
"3368","GOTERM_BP_FAT","GO:0010923~negative regulation of phosphatase activity","3","0.310559006","0.848924674","FARP1, CCDC8, SYTL2","801","74","17911","0.906518878","1","1","0.926924815","No"
"3369","GOTERM_BP_FAT","GO:0035305~negative regulation of dephosphorylation","3","0.310559006","0.89823911","FARP1, CCDC8, SYTL2","801","85","17911","0.789204671","1","1","0.926924815","No"
"3370","GOTERM_BP_FAT","GO:0010921~regulation of phosphatase activity","3","0.310559006","0.972876933","FARP1, CCDC8, SYTL2","801","120","17911","0.559019975","1","1","0.972876933","No"
"3371","GOTERM_BP_FAT","GO:0035303~regulation of dephosphorylation","4","0.414078675","0.973555276","FARP1, CDCA2, CCDC8, SYTL2","801","157","17911","0.569701885","1","1","0.973555276","No"
"3372","GOTERM_MF_FAT","GO:0019843~rRNA binding","4","0.414078675","0.679294869","NPM1, RNASEL, RPL3, CIRBP","750","78","16866","1.153230769","1","1","0.928104575","No"
"3373","GOTERM_BP_FAT","GO:0031123~RNA 3'-end processing","3","0.310559006","0.854179626","ZCCHC11, ERI2, INTS7","801","75","17911","0.89443196","1","1","0.926924815","No"
"3374","GOTERM_BP_FAT","GO:0022613~ribonucleoprotein complex biogenesis","12","1.242236025","0.980537748","PAN2, CNOT6, NPM1, RNASEL, IPO9, RPL3, PAN3, ERI2, RPL10L, GAR1, CIRBP, PTBP2","801","416","17911","0.645023048","1","1","0.980537748","No"
"3375","GOTERM_BP_FAT","GO:0042254~ribosome biogenesis","7","0.724637681","0.986518147","NPM1, RNASEL, IPO9, RPL3, ERI2, RPL10L, GAR1","801","278","17911","0.563041701","1","1","0.986518147","No"
"3376","GOTERM_BP_FAT","GO:0034470~ncRNA processing","8","0.82815735","0.988383388","ZCCHC11, NPM1, RNASEL, ERI2, GAR1, CDKAL1, INTS7, FARS2","801","315","17911","0.567893308","1","1","0.988383388","No"
"3377","GOTERM_BP_FAT","GO:0006364~rRNA processing","4","0.414078675","0.98875062","NPM1, RNASEL, ERI2, GAR1","801","181","17911","0.494161304","1","1","0.98875062","No"
"3378","GOTERM_BP_FAT","GO:0016072~rRNA metabolic process","4","0.414078675","0.990958208","NPM1, RNASEL, ERI2, GAR1","801","187","17911","0.478305861","1","1","0.990958208","No"
"3379","GOTERM_BP_FAT","GO:0034660~ncRNA metabolic process","8","0.82815735","0.999728002","ZCCHC11, NPM1, RNASEL, ERI2, GAR1, CDKAL1, INTS7, FARS2","801","435","17911","0.411233085","1","1","0.999728002","No"
"3380","GOTERM_CC_FAT","GO:0005765~lysosomal membrane","10","1.035196687","0.859536158","SCARB1, CLCN5, CD1D1, SORT1, STX8, GNB4, PLD1, IGF2R, GNAI1, GPR137B","727","240","14413","0.826054562","1","1","0.897615708","No"
"3381","GOTERM_CC_FAT","GO:0098852~lytic vacuole membrane","10","1.035196687","0.859536158","SCARB1, CLCN5, CD1D1, SORT1, STX8, GNB4, PLD1, IGF2R, GNAI1, GPR137B","727","240","14413","0.826054562","1","1","0.897615708","No"
"3382","GOTERM_CC_FAT","GO:0031902~late endosome membrane","4","0.414078675","0.885659103","STX8, VTI1A, VPS37B, PLD1","727","100","14413","0.79301238","1","1","0.897615708","No"
"3383","GOTERM_CC_FAT","GO:0010008~endosome membrane","12","1.242236025","0.9164249","ARHGAP32, CLCN5, CD1D1, MMGT2, SLC9A7, SORT1, STX8, ERBB2, VTI1A, VPS37B, PLD1, MARCH3","727","310","14413","0.767431335","1","1","0.9164249","No"
"3384","GOTERM_CC_FAT","GO:0005768~endosome","30","3.105590062","0.922681469","CDKN1B, SRC, HMGB1, PLD1, PTPRF, NEURL1B, CD1D1, TUBA1A, ERBB2, VTI1A, RABGAP1L, MMGT2, SORT1, STX8, TNK2, WDR72, VPS37B, ARHGAP27, IGF2R, MARCH3, ARHGAP32, MMP14, CLCN5, KIFC1, SLC9A7, KCNQ1, CDK2, EXOC4, EZR, ASTN2","727","725","14413","0.820357634","1","1","0.922681469","No"
"3385","GOTERM_CC_FAT","GO:0044440~endosomal part","12","1.242236025","0.938323509","ARHGAP32, CLCN5, CD1D1, MMGT2, SLC9A7, SORT1, STX8, ERBB2, VTI1A, VPS37B, PLD1, MARCH3","727","323","14413","0.736544006","1","1","0.938323509","No"
"3386","GOTERM_CC_FAT","GO:0005764~lysosome","18","1.863354037","0.947251784","LYN, SCARB1, SRC, SORT1, STX8, STXBP2, PRCP, PLD1, CPLX2, IGF2R, GNAI1, GPR137B, MARCH3, CLCN5, CD1D1, KCNQ1, GNB4, GPC3","727","473","14413","0.754451524","1","1","0.947251784","No"
"3387","GOTERM_CC_FAT","GO:0000323~lytic vacuole","18","1.863354037","0.947251784","LYN, SCARB1, SRC, SORT1, STX8, STXBP2, PRCP, PLD1, CPLX2, IGF2R, GNAI1, GPR137B, MARCH3, CLCN5, CD1D1, KCNQ1, GNB4, GPC3","727","473","14413","0.754451524","1","1","0.947251784","No"
"3388","GOTERM_CC_FAT","GO:0005774~vacuolar membrane","18","1.863354037","0.971794536","SCARB1, MMGT2, SORT1, STX8, VPS37B, PLD1, IGF2R, GNAI1, GPR137B, MARCH3, ARHGAP32, CLCN5, CD1D1, SLC22A17, SLC9A7, ERBB2, GNB4, VTI1A","727","502","14413","0.710867671","1","1","0.971794536","No"
"3389","GOTERM_CC_FAT","GO:0044437~vacuolar part","18","1.863354037","0.983005337","SCARB1, MMGT2, SORT1, STX8, VPS37B, PLD1, IGF2R, GNAI1, GPR137B, MARCH3, ARHGAP32, CLCN5, CD1D1, SLC22A17, SLC9A7, ERBB2, GNB4, VTI1A","727","524","14413","0.681022082","1","1","0.983005337","No"
"3390","GOTERM_CC_FAT","GO:0005773~vacuole","42","4.347826087","0.985849663","SCARB1, CDKN1B, SRC, STXBP2, PRCP, HMGB1, CPLX2, PLD1, PTPRF, GNAI1, NEURL1B, CD1D1, TUBA1A, SLC22A17, ERBB2, GPC3, VTI1A, LYN, RABGAP1L, PEG3, MMGT2, SORT1, STX8, TNK2, WDR72, VPS37B, ARHGAP27, IGF2R, GPR137B, CIT, MARCH3, ARHGAP32, MMP14, CLCN5, KIFC1, SLC9A7, KCNQ1, CDK2, GNB4, EXOC4, EZR, ASTN2","727","1097","14413","0.759036462","1","1","0.985849663","No"
"3391","GOTERM_BP_FAT","GO:0043122~regulation of I-kappaB kinase/NF-kappaB signaling","7","0.724637681","0.928075161","EDA, NOV, TSPAN6, PRKCE, PLK2, TRIM59, ECT2","801","218","17911","0.718007307","1","1","0.928075161","No"
"3392","GOTERM_BP_FAT","GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling","5","0.517598344","0.936813128","EDA, TSPAN6, PRKCE, PLK2, ECT2","801","163","17911","0.68591408","1","1","0.936813128","No"
"3393","GOTERM_BP_FAT","GO:0007249~I-kappaB kinase/NF-kappaB signaling","7","0.724637681","0.948905322","EDA, NOV, TSPAN6, PRKCE, PLK2, TRIM59, ECT2","801","231","17911","0.67759997","1","1","0.948905322","No"
"3394","GOTERM_BP_FAT","GO:0042273~ribosomal large subunit biogenesis","3","0.310559006","0.868958507","NPM1, RPL3, RPL10L","801","78","17911","0.860030731","1","1","0.926924815","No"
"3395","GOTERM_CC_FAT","GO:0015935~small ribosomal subunit","3","0.310559006","0.929541329","MRPS28, NPM1, MRPS10","727","84","14413","0.708046768","1","1","0.929541329","No"
"3396","GOTERM_CC_FAT","GO:0015934~large ribosomal subunit","4","0.414078675","0.967966777","RBM3, NPM1, RPL3, RPL10L","727","134","14413","0.591800283","1","1","0.967966777","No"
"3397","GOTERM_CC_FAT","GO:0044391~ribosomal subunit","6","0.621118012","0.986012521","RBM3, MRPS28, NPM1, RPL3, RPL10L, MRPS10","727","216","14413","0.550703041","1","1","0.986012521","No"
"3398","GOTERM_CC_FAT","GO:0005840~ribosome","6","0.621118012","0.99899432","RBM3, MRPS28, NPM1, RPL3, RPL10L, MRPS10","727","286","14413","0.415915584","1","1","0.99899432","No"
"3399","GOTERM_MF_FAT","GO:0003735~structural constituent of ribosome","3","0.310559006","0.999924267","RPL3, RPL10L, MRPS10","750","264","16866","0.255545455","1","1","0.999924267","No"
"3400","GOTERM_BP_FAT","GO:0042552~myelination","3","0.310559006","0.968326973","CLDN5, ERBB2, TSPAN2","801","116","17911","0.578296526","1","1","0.968326973","No"
"3401","GOTERM_BP_FAT","GO:0007272~ensheathment of neurons","3","0.310559006","0.970686939","CLDN5, ERBB2, TSPAN2","801","118","17911","0.56849489","1","1","0.970686939","No"
"3402","GOTERM_BP_FAT","GO:0008366~axon ensheathment","3","0.310559006","0.970686939","CLDN5, ERBB2, TSPAN2","801","118","17911","0.56849489","1","1","0.970686939","No"
"3403","GOTERM_BP_FAT","GO:0046486~glycerolipid metabolic process","8","0.82815735","0.975288531","TCF7L2, SCARB1, CPT1A, IMPA2, INSIG1, PEMT, PIGM, PLD1","801","288","17911","0.621133306","1","1","0.975288531","No"
"3404","GOTERM_BP_FAT","GO:0006644~phospholipid metabolic process","9","0.931677019","0.97582768","LYN, VAV3, IMPA2, SRC, ERBB4, GATA6, PEMT, PIGM, PLD1","801","319","17911","0.630868937","1","1","0.97582768","No"
"3405","GOTERM_BP_FAT","GO:0008654~phospholipid biosynthetic process","3","0.310559006","0.988138095","PEMT, PIGM, PLD1","801","141","17911","0.475761681","1","1","0.988138095","No"
"3406","GOTERM_BP_FAT","GO:0006650~glycerophospholipid metabolic process","4","0.414078675","0.989912427","IMPA2, PEMT, PIGM, PLD1","801","184","17911","0.486104326","1","1","0.989912427","No"
"3407","GOTERM_CC_FAT","GO:0044455~mitochondrial membrane part","6","0.621118012","0.974718618","COX8A, ARMCX3, LYN, CPT1A, CHCHD6, ATPIF1","727","199","14413","0.597748025","1","1","0.974718618","No"
"3408","GOTERM_CC_FAT","GO:0098800~inner mitochondrial membrane protein complex","3","0.310559006","0.98777237","COX8A, CHCHD6, ATPIF1","727","124","14413","0.479644584","1","1","0.98777237","No"
"3409","GOTERM_CC_FAT","GO:0098798~mitochondrial protein complex","4","0.414078675","0.989169786","COX8A, CHCHD6, ATPIF1, DNA2","727","161","14413","0.492554273","1","1","0.989169786","No"
"3410","GOTERM_BP_FAT","GO:0045089~positive regulation of innate immune response","5","0.517598344","0.951961541","LYN, TSPAN6, PRKCE, HMGB2, HMGB1","801","172","17911","0.650023227","1","1","0.951961541","No"
"3411","GOTERM_BP_FAT","GO:0045088~regulation of innate immune response","6","0.621118012","0.968907623","LYN, TSPAN6, PRKCE, IGF2, HMGB2, HMGB1","801","218","17911","0.615434835","1","1","0.968907623","No"
"3412","GOTERM_BP_FAT","GO:0071216~cellular response to biotic stimulus","7","0.724637681","0.980243389","LYN, SPON2, SRC, PRKCE, ATG10, HMGB2, TXNIP","801","265","17911","0.590662615","1","1","0.980243389","No"
"3413","GOTERM_BP_FAT","GO:0031349~positive regulation of defense response","7","0.724637681","0.986913807","LYN, UNC13B, CD24A, TSPAN6, PRKCE, HMGB2, HMGB1","801","279","17911","0.561023631","1","1","0.986913807","No"
"3414","GOTERM_BP_FAT","GO:0071222~cellular response to lipopolysaccharide","5","0.517598344","0.994341296","LYN, SPON2, SRC, PRKCE, HMGB2","801","237","17911","0.471746814","1","1","0.994341296","No"
"3415","GOTERM_BP_FAT","GO:0071219~cellular response to molecule of bacterial origin","5","0.517598344","0.995718","LYN, SPON2, SRC, PRKCE, HMGB2","801","245","17911","0.456342837","1","1","0.995718","No"
"3416","GOTERM_BP_FAT","GO:0002237~response to molecule of bacterial origin","9","0.931677019","0.998379691","LYN, SPON2, CD24A, SCARB1, SRC, PRKCE, TNFRSF9, HMGB2, HNRNPA0","801","414","17911","0.486104326","1","1","0.998379691","No"
"3417","GOTERM_BP_FAT","GO:0032496~response to lipopolysaccharide","8","0.82815735","0.999139608","LYN, SPON2, SCARB1, SRC, PRKCE, TNFRSF9, HMGB2, HNRNPA0","801","400","17911","0.44721598","1","1","0.999139608","No"
"3418","GOTERM_BP_FAT","GO:0045087~innate immune response","15","1.552795031","0.999415374","LYN, SPON2, APOBEC3, SRC, PRKCE, TNK2, IGF2, HMGB2, HMGB1, CD1D1, ELF4, MYC, TSPAN6, TRIM59, ARHGEF2","801","643","17911","0.521636058","1","1","0.999415374","No"
"3419","GOTERM_BP_FAT","GO:0009617~response to bacterium","11","1.138716356","0.999996316","LYN, UNC13B, SPON2, CD24A, SCARB1, SRC, PRKCE, TNFRSF9, HMGB2, PLD1, HNRNPA0","801","672","17911","0.366024984","1","1","0.999996316","No"
"3420","GOTERM_CC_FAT","GO:0044455~mitochondrial membrane part","6","0.621118012","0.974718618","COX8A, ARMCX3, LYN, CPT1A, CHCHD6, ATPIF1","727","199","14413","0.597748025","1","1","0.974718618","No"
"3421","GOTERM_CC_FAT","GO:0019866~organelle inner membrane","12","1.242236025","0.998984711","COX8A, LYN, CPT1A, SRC, CHCHD6, ATPIF1, SLC1A3, HMGCS2, SFXN2, TYMS, LMNB1, TMPO","727","467","14413","0.509429794","1","1","0.998984711","No"
"3422","GOTERM_CC_FAT","GO:0005743~mitochondrial inner membrane","10","1.035196687","0.999166749","COX8A, LYN, CPT1A, SRC, CHCHD6, ATPIF1, SLC1A3, HMGCS2, SFXN2, TYMS","727","415","14413","0.477718301","1","1","0.999166749","No"
